UserID,Round,Coins
umUAGoOjeu,89,10
umUAGoOjeu,90,10
umUAGoOjeu,91,3
umUAGoOjeu,92,2
umUAGoOjeu,93,1
umUAGoOjeu,94,6
umUAGoOjeu,95,0
umUAGoOjeu,96,1
umUAGoOjeu,97,0
umUAGoOjeu,98,5
umUAGoOjeu,99,4
umUAGoOjeu,100,10
umQOFXjzwp,1,8
umQOFXjzwp,2,1
umQOFXjzwp,3,5
umQOFXjzwp,4,2
umQOFXjzwp,5,10
umQOFXjzwp,6,8
umQOFXjzwp,7,5
umQOFXjzwp,8,3
umQOFXjzwp,9,1
umQOFXjzwp,10,6
umQOFXjzwp,11,5
umQOFXjzwp,12,0
umQOFXjzwp,13,10
umQOFXjzwp,14,3
umQOFXjzwp,15,5
umQOFXjzwp,16,6
umQOFXjzwp,17,10
umQOFXjzwp,18,8
umQOFXjzwp,19,1
umQOFXjzwp,20,4
umQOFXjzwp,21,3
umQOFXjzwp,22,7
umQOFXjzwp,23,5
umQOFXjzwp,24,7
umQOFXjzwp,25,3
umQOFXjzwp,26,0
umQOFXjzwp,27,0
umQOFXjzwp,28,0
umQOFXjzwp,29,9
umQOFXjzwp,30,10
umQOFXjzwp,31,1
umQOFXjzwp,32,5
umQOFXjzwp,33,10
umQOFXjzwp,34,4
umQOFXjzwp,35,7
umQOFXjzwp,36,2
umQOFXjzwp,37,8
umQOFXjzwp,38,7
umQOFXjzwp,39,1
umQOFXjzwp,40,10
umQOFXjzwp,41,1
umQOFXjzwp,42,1
umQOFXjzwp,43,9
umQOFXjzwp,44,3
umQOFXjzwp,45,9
umQOFXjzwp,46,1
umQOFXjzwp,47,5
umQOFXjzwp,48,2
umQOFXjzwp,49,3
umQOFXjzwp,50,8
umQOFXjzwp,51,1
umQOFXjzwp,52,4
umQOFXjzwp,53,7
umQOFXjzwp,54,6
umQOFXjzwp,55,4
umQOFXjzwp,56,10
umQOFXjzwp,57,0
umQOFXjzwp,58,2
umQOFXjzwp,59,10
umQOFXjzwp,60,9
umQOFXjzwp,61,5
umQOFXjzwp,62,3
umQOFXjzwp,63,4
umQOFXjzwp,64,4
umQOFXjzwp,65,7
umQOFXjzwp,66,5
umQOFXjzwp,67,9
umQOFXjzwp,68,2
umQOFXjzwp,69,6
umQOFXjzwp,70,9
umQOFXjzwp,71,6
umQOFXjzwp,72,0
umQOFXjzwp,73,4
umQOFXjzwp,74,7
umQOFXjzwp,75,9
umQOFXjzwp,76,2
umQOFXjzwp,77,6
umQOFXjzwp,78,0
umQOFXjzwp,79,7
umQOFXjzwp,80,2
umQOFXjzwp,81,3
umQOFXjzwp,82,8
umQOFXjzwp,83,4
umQOFXjzwp,84,5
umQOFXjzwp,85,9
umQOFXjzwp,86,2
umQOFXjzwp,87,6
umQOFXjzwp,88,3
umQOFXjzwp,89,10
umQOFXjzwp,90,0
umQOFXjzwp,91,8
umQOFXjzwp,92,8
umQOFXjzwp,93,6
umQOFXjzwp,94,7
umQOFXjzwp,95,6
umQOFXjzwp,96,0
umQOFXjzwp,97,8
umQOFXjzwp,98,4
umQOFXjzwp,99,9
umQOFXjzwp,100,2
ummByxjeiK,1,7
ummByxjeiK,2,6
ummByxjeiK,3,8
ummByxjeiK,4,10
ummByxjeiK,5,0
ummByxjeiK,6,6
ummByxjeiK,7,10
ummByxjeiK,8,2
ummByxjeiK,9,5
ummByxjeiK,10,3
ummByxjeiK,11,3
ummByxjeiK,12,7
ummByxjeiK,13,3
ummByxjeiK,14,1
ummByxjeiK,15,10
ummByxjeiK,16,8
ummByxjeiK,17,3
ummByxjeiK,18,10
ummByxjeiK,19,1
ummByxjeiK,20,7
ummByxjeiK,21,2
ummByxjeiK,22,9
ummByxjeiK,23,8
ummByxjeiK,24,10
ummByxjeiK,25,5
ummByxjeiK,26,4
ummByxjeiK,27,3
ummByxjeiK,28,2
ummByxjeiK,29,8
ummByxjeiK,30,5
ummByxjeiK,31,8
ummByxjeiK,32,6
ummByxjeiK,33,0
ummByxjeiK,34,0
ummByxjeiK,35,2
ummByxjeiK,36,1
ummByxjeiK,37,1
ummByxjeiK,38,6
ummByxjeiK,39,0
ummByxjeiK,40,9
ummByxjeiK,41,5
ummByxjeiK,42,4
ummByxjeiK,43,9
ummByxjeiK,44,10
ummByxjeiK,45,9
ummByxjeiK,46,7
ummByxjeiK,47,8
ummByxjeiK,48,9
ummByxjeiK,49,3
ummByxjeiK,50,0
ummByxjeiK,51,3
ummByxjeiK,52,7
ummByxjeiK,53,1
ummByxjeiK,54,7
ummByxjeiK,55,3
ummByxjeiK,56,7
ummByxjeiK,57,7
ummByxjeiK,58,8
ummByxjeiK,59,0
ummByxjeiK,60,0
ummByxjeiK,61,3
ummByxjeiK,62,4
ummByxjeiK,63,2
ummByxjeiK,64,4
ummByxjeiK,65,0
ummByxjeiK,66,4
ummByxjeiK,67,4
ummByxjeiK,68,5
ummByxjeiK,69,9
ummByxjeiK,70,1
ummByxjeiK,71,7
ummByxjeiK,72,0
ummByxjeiK,73,8
ummByxjeiK,74,5
ummByxjeiK,75,2
ummByxjeiK,76,1
ummByxjeiK,77,4
ummByxjeiK,78,6
ummByxjeiK,79,4
ummByxjeiK,80,9
ummByxjeiK,81,1
ummByxjeiK,82,2
ummByxjeiK,83,9
ummByxjeiK,84,5
ummByxjeiK,85,6
ummByxjeiK,86,5
ummByxjeiK,87,5
ummByxjeiK,88,10
ummByxjeiK,89,9
ummByxjeiK,90,1
ummByxjeiK,91,4
ummByxjeiK,92,6
ummByxjeiK,93,10
ummByxjeiK,94,10
ummByxjeiK,95,8
ummByxjeiK,96,2
ummByxjeiK,97,2
ummByxjeiK,98,5
ummByxjeiK,99,6
ummByxjeiK,100,6
umyssgDXrJ,1,7
umyssgDXrJ,2,1
umyssgDXrJ,3,10
umyssgDXrJ,4,4
umyssgDXrJ,5,7
umyssgDXrJ,6,5
umyssgDXrJ,7,1
umyssgDXrJ,8,7
umyssgDXrJ,9,2
umyssgDXrJ,10,9
umyssgDXrJ,11,6
umyssgDXrJ,12,0
umyssgDXrJ,13,3
umyssgDXrJ,14,3
umyssgDXrJ,15,0
umyssgDXrJ,16,5
umyssgDXrJ,17,8
umyssgDXrJ,18,9
umyssgDXrJ,19,10
umyssgDXrJ,20,6
umyssgDXrJ,21,5
umyssgDXrJ,22,6
umyssgDXrJ,23,2
umyssgDXrJ,24,10
umyssgDXrJ,25,9
umyssgDXrJ,26,3
umyssgDXrJ,27,1
umyssgDXrJ,28,6
umyssgDXrJ,29,10
umyssgDXrJ,30,5
umyssgDXrJ,31,1
umyssgDXrJ,32,6
umyssgDXrJ,33,5
umyssgDXrJ,34,3
umyssgDXrJ,35,3
umyssgDXrJ,36,4
umyssgDXrJ,37,10
umyssgDXrJ,38,10
umyssgDXrJ,39,3
umyssgDXrJ,40,2
umyssgDXrJ,41,9
umyssgDXrJ,42,0
umyssgDXrJ,43,5
umyssgDXrJ,44,3
umyssgDXrJ,45,7
umyssgDXrJ,46,4
umyssgDXrJ,47,10
umyssgDXrJ,48,5
umyssgDXrJ,49,7
umyssgDXrJ,50,4
umyssgDXrJ,51,7
umyssgDXrJ,52,0
umyssgDXrJ,53,0
umyssgDXrJ,54,8
umyssgDXrJ,55,8
umyssgDXrJ,56,0
umyssgDXrJ,57,5
umyssgDXrJ,58,7
umyssgDXrJ,59,10
umyssgDXrJ,60,2
umyssgDXrJ,61,1
umyssgDXrJ,62,8
umyssgDXrJ,63,8
umyssgDXrJ,64,0
umyssgDXrJ,65,9
umyssgDXrJ,66,4
umyssgDXrJ,67,0
umyssgDXrJ,68,0
umyssgDXrJ,69,2
umyssgDXrJ,70,8
umyssgDXrJ,71,1
umyssgDXrJ,72,7
umyssgDXrJ,73,9
umyssgDXrJ,74,2
umyssgDXrJ,75,8
umyssgDXrJ,76,6
umyssgDXrJ,77,7
umyssgDXrJ,78,2
umyssgDXrJ,79,5
umyssgDXrJ,80,4
umyssgDXrJ,81,6
umyssgDXrJ,82,1
umyssgDXrJ,83,10
umyssgDXrJ,84,8
umyssgDXrJ,85,5
umyssgDXrJ,86,4
umyssgDXrJ,87,1
umyssgDXrJ,88,2
umyssgDXrJ,89,6
umyssgDXrJ,90,4
umyssgDXrJ,91,9
umyssgDXrJ,92,6
umyssgDXrJ,93,3
umyssgDXrJ,94,8
umyssgDXrJ,95,9
umyssgDXrJ,96,2
umyssgDXrJ,97,3
umyssgDXrJ,98,9
umyssgDXrJ,99,1
umyssgDXrJ,100,4
umlWoljqAF,1,2
umlWoljqAF,2,7
umlWoljqAF,3,6
umlWoljqAF,4,6
umlWoljqAF,5,5
umlWoljqAF,6,10
umlWoljqAF,7,3
umlWoljqAF,8,7
umlWoljqAF,9,0
umlWoljqAF,10,6
umlWoljqAF,11,8
umlWoljqAF,12,7
umlWoljqAF,13,2
umlWoljqAF,14,1
umlWoljqAF,15,4
umlWoljqAF,16,5
umlWoljqAF,17,1
umlWoljqAF,18,4
umlWoljqAF,19,2
umlWoljqAF,20,8
umlWoljqAF,21,0
umlWoljqAF,22,3
umlWoljqAF,23,5
umlWoljqAF,24,4
umlWoljqAF,25,1
umlWoljqAF,26,4
umlWoljqAF,27,4
umlWoljqAF,28,3
umlWoljqAF,29,2
umlWoljqAF,30,1
umlWoljqAF,31,7
umlWoljqAF,32,5
umlWoljqAF,33,2
umlWoljqAF,34,10
umlWoljqAF,35,8
umlWoljqAF,36,1
umlWoljqAF,37,3
umlWoljqAF,38,7
umlWoljqAF,39,8
umlWoljqAF,40,3
umlWoljqAF,41,1
umlWoljqAF,42,7
umlWoljqAF,43,2
umlWoljqAF,44,8
umlWoljqAF,45,5
umlWoljqAF,46,2
umlWoljqAF,47,2
umlWoljqAF,48,10
umlWoljqAF,49,10
umlWoljqAF,50,4
umlWoljqAF,51,1
umlWoljqAF,52,0
umlWoljqAF,53,8
umlWoljqAF,54,7
umlWoljqAF,55,9
umlWoljqAF,56,7
umlWoljqAF,57,9
umlWoljqAF,58,8
umlWoljqAF,59,6
umlWoljqAF,60,3
umlWoljqAF,61,9
umlWoljqAF,62,6
umlWoljqAF,63,5
umlWoljqAF,64,2
umlWoljqAF,65,9
umlWoljqAF,66,3
umlWoljqAF,67,6
umlWoljqAF,68,0
umlWoljqAF,69,5
umlWoljqAF,70,9
umlWoljqAF,71,10
umlWoljqAF,72,3
umlWoljqAF,73,0
umlWoljqAF,74,10
umlWoljqAF,75,0
umlWoljqAF,76,7
umlWoljqAF,77,10
umlWoljqAF,78,6
umlWoljqAF,79,4
umlWoljqAF,80,6
umlWoljqAF,81,8
umlWoljqAF,82,4
umlWoljqAF,83,5
umlWoljqAF,84,5
umlWoljqAF,85,9
umlWoljqAF,86,6
umlWoljqAF,87,3
umlWoljqAF,88,0
umlWoljqAF,89,1
umlWoljqAF,90,8
umlWoljqAF,91,4
umlWoljqAF,92,0
umlWoljqAF,93,5
umlWoljqAF,94,9
umlWoljqAF,95,10
umlWoljqAF,96,1
umlWoljqAF,97,9
umlWoljqAF,98,9
umlWoljqAF,99,10
umlWoljqAF,100,0
umOCHcwLmY,1,1
umOCHcwLmY,2,10
umOCHcwLmY,3,2
umOCHcwLmY,4,9
umOCHcwLmY,5,0
umOCHcwLmY,6,4
umOCHcwLmY,7,0
umOCHcwLmY,8,4
umOCHcwLmY,9,3
umOCHcwLmY,10,4
umOCHcwLmY,11,10
umOCHcwLmY,12,3
umOCHcwLmY,13,0
umOCHcwLmY,14,4
umOCHcwLmY,15,7
umOCHcwLmY,16,6
umOCHcwLmY,17,4
umOCHcwLmY,18,5
umOCHcwLmY,19,2
umOCHcwLmY,20,5
umOCHcwLmY,21,6
umOCHcwLmY,22,10
umOCHcwLmY,23,8
umOCHcwLmY,24,1
umOCHcwLmY,25,7
umOCHcwLmY,26,0
umOCHcwLmY,27,10
umOCHcwLmY,28,9
umOCHcwLmY,29,7
umOCHcwLmY,30,7
umOCHcwLmY,31,6
umOCHcwLmY,32,1
umOCHcwLmY,33,2
umOCHcwLmY,34,9
umOCHcwLmY,35,0
umOCHcwLmY,36,7
umOCHcwLmY,37,3
umOCHcwLmY,38,6
umOCHcwLmY,39,10
umOCHcwLmY,40,10
umOCHcwLmY,41,6
umOCHcwLmY,42,7
umOCHcwLmY,43,2
umOCHcwLmY,44,4
umOCHcwLmY,45,8
umOCHcwLmY,46,3
umOCHcwLmY,47,3
umOCHcwLmY,48,8
umOCHcwLmY,49,2
umOCHcwLmY,50,0
umOCHcwLmY,51,8
umOCHcwLmY,52,6
umOCHcwLmY,53,5
umOCHcwLmY,54,5
umOCHcwLmY,55,5
umOCHcwLmY,56,0
umOCHcwLmY,57,2
umOCHcwLmY,58,4
umOCHcwLmY,59,0
umOCHcwLmY,60,4
umOCHcwLmY,61,9
umOCHcwLmY,62,10
umOCHcwLmY,63,6
umOCHcwLmY,64,1
umOCHcwLmY,65,0
umOCHcwLmY,66,10
umOCHcwLmY,67,3
umOCHcwLmY,68,9
umOCHcwLmY,69,3
umOCHcwLmY,70,1
umOCHcwLmY,71,5
umOCHcwLmY,72,5
umOCHcwLmY,73,8
umOCHcwLmY,74,9
umOCHcwLmY,75,7
umOCHcwLmY,76,5
umOCHcwLmY,77,4
umOCHcwLmY,78,8
umOCHcwLmY,79,6
umOCHcwLmY,80,9
umOCHcwLmY,81,1
umOCHcwLmY,82,3
umOCHcwLmY,83,6
umOCHcwLmY,84,5
umOCHcwLmY,85,2
umOCHcwLmY,86,7
umOCHcwLmY,87,8
umOCHcwLmY,88,1
umOCHcwLmY,89,1
umOCHcwLmY,90,9
umOCHcwLmY,91,10
umOCHcwLmY,92,9
umOCHcwLmY,93,2
umOCHcwLmY,94,8
umOCHcwLmY,95,1
umOCHcwLmY,96,5
umOCHcwLmY,97,7
umOCHcwLmY,98,3
umOCHcwLmY,99,2
umOCHcwLmY,100,8
umEfMnMzik,1,1
umEfMnMzik,2,1
umEfMnMzik,3,7
umEfMnMzik,4,2
umEfMnMzik,5,3
umEfMnMzik,6,1
umEfMnMzik,7,4
umEfMnMzik,8,7
umEfMnMzik,9,3
umEfMnMzik,10,6
umEfMnMzik,11,7
umEfMnMzik,12,2
umEfMnMzik,13,0
umEfMnMzik,14,2
umEfMnMzik,15,8
umEfMnMzik,16,0
umEfMnMzik,17,8
umEfMnMzik,18,4
umEfMnMzik,19,7
umEfMnMzik,20,10
umEfMnMzik,21,8
umEfMnMzik,22,6
umEfMnMzik,23,3
umEfMnMzik,24,6
umEfMnMzik,25,3
umEfMnMzik,26,10
umEfMnMzik,27,5
umEfMnMzik,28,8
umEfMnMzik,29,5
umEfMnMzik,30,0
umEfMnMzik,31,7
umEfMnMzik,32,9
umEfMnMzik,33,9
umEfMnMzik,34,2
umEfMnMzik,35,6
umEfMnMzik,36,1
umEfMnMzik,37,10
umEfMnMzik,38,0
umEfMnMzik,39,2
umEfMnMzik,40,5
umEfMnMzik,41,0
umEfMnMzik,42,0
umEfMnMzik,43,4
umEfMnMzik,44,9
umEfMnMzik,45,9
umEfMnMzik,46,7
umEfMnMzik,47,5
umEfMnMzik,48,7
umEfMnMzik,49,2
umEfMnMzik,50,2
umEfMnMzik,51,3
umEfMnMzik,52,4
umEfMnMzik,53,3
umEfMnMzik,54,9
umEfMnMzik,55,2
umEfMnMzik,56,10
umEfMnMzik,57,1
umEfMnMzik,58,5
umEfMnMzik,59,4
umEfMnMzik,60,6
umEfMnMzik,61,0
umEfMnMzik,62,4
umEfMnMzik,63,9
umEfMnMzik,64,4
umEfMnMzik,65,9
umEfMnMzik,66,1
umEfMnMzik,67,10
umEfMnMzik,68,6
umEfMnMzik,69,5
umEfMnMzik,70,0
umEfMnMzik,71,7
umEfMnMzik,72,5
umEfMnMzik,73,10
umEfMnMzik,74,3
umEfMnMzik,75,6
umEfMnMzik,76,6
umEfMnMzik,77,9
umEfMnMzik,78,5
umEfMnMzik,79,1
umEfMnMzik,80,7
umEfMnMzik,81,4
umEfMnMzik,82,6
umEfMnMzik,83,9
umEfMnMzik,84,10
umEfMnMzik,85,1
umEfMnMzik,86,4
umEfMnMzik,87,10
umEfMnMzik,88,2
umEfMnMzik,89,1
umEfMnMzik,90,8
umEfMnMzik,91,3
umEfMnMzik,92,0
umEfMnMzik,93,3
umEfMnMzik,94,8
umEfMnMzik,95,8
umEfMnMzik,96,8
umEfMnMzik,97,5
umEfMnMzik,98,5
umEfMnMzik,99,8
umEfMnMzik,100,10
umymEbxucM,1,0
umymEbxucM,2,7
umymEbxucM,3,6
umymEbxucM,4,9
umymEbxucM,5,1
umymEbxucM,6,2
umymEbxucM,7,5
umymEbxucM,8,5
umymEbxucM,9,2
umymEbxucM,10,10
umymEbxucM,11,8
umymEbxucM,12,4
umymEbxucM,13,7
umymEbxucM,14,1
umymEbxucM,15,4
umymEbxucM,16,2
umymEbxucM,17,5
umymEbxucM,18,0
umymEbxucM,19,1
umymEbxucM,20,0
umymEbxucM,21,8
umymEbxucM,22,0
umymEbxucM,23,5
umymEbxucM,24,5
umymEbxucM,25,8
umymEbxucM,26,1
umymEbxucM,27,3
umymEbxucM,28,8
umymEbxucM,29,2
umymEbxucM,30,1
umymEbxucM,31,2
umymEbxucM,32,9
umymEbxucM,33,7
umymEbxucM,34,8
umymEbxucM,35,3
umymEbxucM,36,9
umymEbxucM,37,6
umymEbxucM,38,8
umymEbxucM,39,3
umymEbxucM,40,4
umymEbxucM,41,8
umymEbxucM,42,8
umymEbxucM,43,4
umymEbxucM,44,6
umymEbxucM,45,3
umymEbxucM,46,0
umymEbxucM,47,5
umymEbxucM,48,0
umymEbxucM,49,5
umymEbxucM,50,10
umymEbxucM,51,9
umymEbxucM,52,9
umymEbxucM,53,7
umymEbxucM,54,4
umymEbxucM,55,10
umymEbxucM,56,1
umymEbxucM,57,0
umymEbxucM,58,6
umymEbxucM,59,4
umymEbxucM,60,2
umymEbxucM,61,10
umymEbxucM,62,8
umymEbxucM,63,3
umymEbxucM,64,10
umymEbxucM,65,3
umymEbxucM,66,5
umymEbxucM,67,7
umymEbxucM,68,3
umymEbxucM,69,7
umymEbxucM,70,4
umymEbxucM,71,7
umymEbxucM,72,7
umymEbxucM,73,0
umymEbxucM,74,6
umymEbxucM,75,2
umymEbxucM,76,9
umymEbxucM,77,10
umymEbxucM,78,5
umymEbxucM,79,10
umymEbxucM,80,9
umymEbxucM,81,4
umymEbxucM,82,5
umymEbxucM,83,6
umymEbxucM,84,9
umymEbxucM,85,9
umymEbxucM,86,10
umymEbxucM,87,10
umymEbxucM,88,3
umymEbxucM,89,0
umymEbxucM,90,4
umymEbxucM,91,6
umymEbxucM,92,1
umymEbxucM,93,2
umymEbxucM,94,2
umymEbxucM,95,1
umymEbxucM,96,3
umymEbxucM,97,6
umymEbxucM,98,1
umymEbxucM,99,6
umymEbxucM,100,7
ummYCQHnTy,1,7
ummYCQHnTy,2,6
ummYCQHnTy,3,1
ummYCQHnTy,4,6
ummYCQHnTy,5,1
ummYCQHnTy,6,0
ummYCQHnTy,7,2
ummYCQHnTy,8,5
ummYCQHnTy,9,9
ummYCQHnTy,10,6
ummYCQHnTy,11,1
ummYCQHnTy,12,10
ummYCQHnTy,13,6
ummYCQHnTy,14,4
ummYCQHnTy,15,2
ummYCQHnTy,16,9
ummYCQHnTy,17,10
ummYCQHnTy,18,0
ummYCQHnTy,19,6
ummYCQHnTy,20,9
ummYCQHnTy,21,9
ummYCQHnTy,22,9
ummYCQHnTy,23,4
ummYCQHnTy,24,0
ummYCQHnTy,25,1
ummYCQHnTy,26,8
ummYCQHnTy,27,5
ummYCQHnTy,28,5
ummYCQHnTy,29,0
ummYCQHnTy,30,7
ummYCQHnTy,31,10
ummYCQHnTy,32,3
ummYCQHnTy,33,3
ummYCQHnTy,34,8
ummYCQHnTy,35,4
ummYCQHnTy,36,0
ummYCQHnTy,37,6
ummYCQHnTy,38,10
ummYCQHnTy,39,4
ummYCQHnTy,40,5
ummYCQHnTy,41,7
ummYCQHnTy,42,3
ummYCQHnTy,43,2
ummYCQHnTy,44,3
ummYCQHnTy,45,1
ummYCQHnTy,46,10
ummYCQHnTy,47,2
ummYCQHnTy,48,4
ummYCQHnTy,49,4
ummYCQHnTy,50,8
ummYCQHnTy,51,5
ummYCQHnTy,52,8
ummYCQHnTy,53,1
ummYCQHnTy,54,7
ummYCQHnTy,55,9
ummYCQHnTy,56,3
ummYCQHnTy,57,7
ummYCQHnTy,58,6
ummYCQHnTy,59,8
ummYCQHnTy,60,3
ummYCQHnTy,61,3
ummYCQHnTy,62,5
ummYCQHnTy,63,6
ummYCQHnTy,64,8
ummYCQHnTy,65,5
ummYCQHnTy,66,9
ummYCQHnTy,67,8
ummYCQHnTy,68,0
ummYCQHnTy,69,3
ummYCQHnTy,70,8
ummYCQHnTy,71,9
ummYCQHnTy,72,10
ummYCQHnTy,73,10
ummYCQHnTy,74,10
ummYCQHnTy,75,0
ummYCQHnTy,76,7
ummYCQHnTy,77,2
ummYCQHnTy,78,4
ummYCQHnTy,79,7
ummYCQHnTy,80,8
ummYCQHnTy,81,0
ummYCQHnTy,82,4
ummYCQHnTy,83,4
ummYCQHnTy,84,2
ummYCQHnTy,85,5
ummYCQHnTy,86,7
ummYCQHnTy,87,9
ummYCQHnTy,88,1
ummYCQHnTy,89,5
ummYCQHnTy,90,5
ummYCQHnTy,91,2
ummYCQHnTy,92,2
ummYCQHnTy,93,2
ummYCQHnTy,94,0
ummYCQHnTy,95,6
ummYCQHnTy,96,1
ummYCQHnTy,97,3
ummYCQHnTy,98,1
ummYCQHnTy,99,7
ummYCQHnTy,100,10
umhlnwzBMr,1,1
umhlnwzBMr,2,1
umhlnwzBMr,3,5
umhlnwzBMr,4,1
umhlnwzBMr,5,5
umhlnwzBMr,6,4
umhlnwzBMr,7,7
umhlnwzBMr,8,3
umhlnwzBMr,9,8
umhlnwzBMr,10,0
umhlnwzBMr,11,9
umhlnwzBMr,12,4
umhlnwzBMr,13,3
umhlnwzBMr,14,0
umhlnwzBMr,15,3
umhlnwzBMr,16,2
umhlnwzBMr,17,5
umhlnwzBMr,18,1
umhlnwzBMr,19,2
umhlnwzBMr,20,3
umhlnwzBMr,21,1
umhlnwzBMr,22,3
umhlnwzBMr,23,6
umhlnwzBMr,24,2
umhlnwzBMr,25,7
umhlnwzBMr,26,1
umhlnwzBMr,27,5
umhlnwzBMr,28,0
umhlnwzBMr,29,0
umhlnwzBMr,30,4
umhlnwzBMr,31,10
umhlnwzBMr,32,8
umhlnwzBMr,33,5
umhlnwzBMr,34,4
umhlnwzBMr,35,1
umhlnwzBMr,36,2
umhlnwzBMr,37,5
umhlnwzBMr,38,10
umhlnwzBMr,39,6
umhlnwzBMr,40,6
umhlnwzBMr,41,10
umhlnwzBMr,42,4
umhlnwzBMr,43,8
umhlnwzBMr,44,3
umhlnwzBMr,45,6
umhlnwzBMr,46,6
umhlnwzBMr,47,8
umhlnwzBMr,48,5
umhlnwzBMr,49,8
umhlnwzBMr,50,2
umhlnwzBMr,51,8
umhlnwzBMr,52,10
umhlnwzBMr,53,0
umhlnwzBMr,54,8
umhlnwzBMr,55,1
umhlnwzBMr,56,7
umhlnwzBMr,57,9
umhlnwzBMr,58,3
umhlnwzBMr,59,9
umhlnwzBMr,60,5
umhlnwzBMr,61,6
umhlnwzBMr,62,2
umhlnwzBMr,63,0
umhlnwzBMr,64,10
umhlnwzBMr,65,6
umhlnwzBMr,66,4
umhlnwzBMr,67,7
umhlnwzBMr,68,9
umhlnwzBMr,69,2
umhlnwzBMr,70,7
umhlnwzBMr,71,8
umhlnwzBMr,72,7
umhlnwzBMr,73,4
umhlnwzBMr,74,10
umhlnwzBMr,75,9
umhlnwzBMr,76,5
umhlnwzBMr,77,0
umhlnwzBMr,78,9
umhlnwzBMr,79,10
umhlnwzBMr,80,7
umhlnwzBMr,81,4
umhlnwzBMr,82,4
umhlnwzBMr,83,0
umhlnwzBMr,84,0
umhlnwzBMr,85,7
umhlnwzBMr,86,9
umhlnwzBMr,87,1
umhlnwzBMr,88,9
umhlnwzBMr,89,9
umhlnwzBMr,90,5
umhlnwzBMr,91,7
umhlnwzBMr,92,2
umhlnwzBMr,93,3
umhlnwzBMr,94,10
umhlnwzBMr,95,3
umhlnwzBMr,96,6
umhlnwzBMr,97,6
umhlnwzBMr,98,10
umhlnwzBMr,99,8
umhlnwzBMr,100,2
umWBopcvZs,1,3
umWBopcvZs,2,0
umWBopcvZs,3,3
umWBopcvZs,4,9
umWBopcvZs,5,6
umWBopcvZs,6,5
umWBopcvZs,7,9
umWBopcvZs,8,8
umWBopcvZs,9,5
umWBopcvZs,10,3
umWBopcvZs,11,4
umWBopcvZs,12,4
umWBopcvZs,13,7
umWBopcvZs,14,5
umWBopcvZs,15,9
umWBopcvZs,16,4
umWBopcvZs,17,7
umWBopcvZs,18,0
umWBopcvZs,19,6
umWBopcvZs,20,5
umWBopcvZs,21,3
umWBopcvZs,22,2
umWBopcvZs,23,5
umWBopcvZs,24,5
umWBopcvZs,25,7
umWBopcvZs,26,8
umWBopcvZs,27,2
umWBopcvZs,28,1
umWBopcvZs,29,2
umWBopcvZs,30,8
umWBopcvZs,31,5
umWBopcvZs,32,2
umWBopcvZs,33,1
umWBopcvZs,34,3
umWBopcvZs,35,9
umWBopcvZs,36,0
umWBopcvZs,37,7
umWBopcvZs,38,2
umWBopcvZs,39,6
umWBopcvZs,40,8
umWBopcvZs,41,6
umWBopcvZs,42,4
umWBopcvZs,43,10
umWBopcvZs,44,4
umWBopcvZs,45,7
umWBopcvZs,46,3
umWBopcvZs,47,0
umWBopcvZs,48,3
umWBopcvZs,49,7
umWBopcvZs,50,4
umWBopcvZs,51,5
umWBopcvZs,52,1
umWBopcvZs,53,10
umWBopcvZs,54,3
umWBopcvZs,55,0
umWBopcvZs,56,10
umWBopcvZs,57,8
umWBopcvZs,58,9
umWBopcvZs,59,10
umWBopcvZs,60,6
umWBopcvZs,61,8
umWBopcvZs,62,1
umWBopcvZs,63,10
umWBopcvZs,64,4
umWBopcvZs,65,7
umWBopcvZs,66,2
umWBopcvZs,67,7
umWBopcvZs,68,6
umWBopcvZs,69,10
umWBopcvZs,70,6
umWBopcvZs,71,0
umWBopcvZs,72,0
umWBopcvZs,73,5
umWBopcvZs,74,0
umWBopcvZs,75,6
umWBopcvZs,76,0
umWBopcvZs,77,10
umWBopcvZs,78,10
umWBopcvZs,79,1
umWBopcvZs,80,10
umWBopcvZs,81,9
umWBopcvZs,82,7
umWBopcvZs,83,5
umWBopcvZs,84,3
umWBopcvZs,85,8
umWBopcvZs,86,1
umWBopcvZs,87,8
umWBopcvZs,88,9
umWBopcvZs,89,2
umWBopcvZs,90,6
umWBopcvZs,91,9
umWBopcvZs,92,2
umWBopcvZs,93,1
umWBopcvZs,94,4
umWBopcvZs,95,4
umWBopcvZs,96,9
umWBopcvZs,97,2
umWBopcvZs,98,8
umWBopcvZs,99,1
umWBopcvZs,100,1
umERWOfScv,1,2
umERWOfScv,2,1
umERWOfScv,3,9
umERWOfScv,4,8
umERWOfScv,5,5
umERWOfScv,6,3
umERWOfScv,7,7
umERWOfScv,8,10
umERWOfScv,9,9
umERWOfScv,10,0
umERWOfScv,11,4
umERWOfScv,12,7
umERWOfScv,13,9
umERWOfScv,14,5
umERWOfScv,15,4
umERWOfScv,16,1
umERWOfScv,17,4
umERWOfScv,18,4
umERWOfScv,19,10
umERWOfScv,20,0
umERWOfScv,21,6
umERWOfScv,22,8
umERWOfScv,23,3
umERWOfScv,24,5
umERWOfScv,25,1
umERWOfScv,26,2
umERWOfScv,27,3
umERWOfScv,28,6
umERWOfScv,29,7
umERWOfScv,30,8
umERWOfScv,31,10
umERWOfScv,32,10
umERWOfScv,33,3
umERWOfScv,34,0
umERWOfScv,35,9
