"7992","nlwhuxHWeE","2","12","3","3","2014-02-04 17:46:18"
"7993","grSXFEETPm","7","61","5","5","2014-02-04 17:46:19"
"7994","nlBfhClIhk","6","56","5","5","2014-02-04 17:46:19"
"7995","umAisxxYTV","7","68","9","6","2014-02-04 17:46:19"
"7996","glvTjMLAXh","5","44","7","7","2014-02-04 17:46:20"
"7997","nlBfhClIhk","6","57","5","5","2014-02-04 17:46:20"
"7998","umeRMSpRdY","1","4","9","5","2014-02-04 17:46:20"
"7999","umVtKTrVjQ","3","25","1","1","2014-02-04 17:46:21"
"8000","umAisxxYTV","7","69","8","6","2014-02-04 17:46:21"
"8001","nlBfhClIhk","6","58","6","6","2014-02-04 17:46:22"
"8002","glvTjMLAXh","5","45","2","2","2014-02-04 17:46:22"
"8003","grSXFEETPm","7","62","3","3","2014-02-04 17:46:22"
"8004","nlBfhClIhk","6","59","1","1","2014-02-04 17:46:23"
"8005","umeRMSpRdY","1","5","10","5","2014-02-04 17:46:23"
"8006","umAisxxYTV","7","70","7","6","2014-02-04 17:46:23"
"8007","umVtKTrVjQ","3","26","8","5","2014-02-04 17:46:24"
"8008","nlBfhClIhk","6","60","5","5","2014-02-04 17:46:24"
"8009","umabjQAdie","4","35","10","5","2014-02-04 17:46:24"
"8010","glvTjMLAXh","5","46","0","0","2014-02-04 17:46:24"
"8011","nlwhuxHWeE","2","13","6","5","2014-02-04 17:46:24"
"8012","grSXFEETPm","7","63","10","5","2014-02-04 17:46:25"
"8013","glvTjMLAXh","5","47","6","6","2014-02-04 17:46:26"
"8014","grSXFEETPm","7","64","0","0","2014-02-04 17:46:27"
"8015","umeRMSpRdY","1","6","5","5","2014-02-04 17:46:27"
"8016","glvTjMLAXh","5","48","10","8","2014-02-04 17:46:27"
"8017","glvTjMLAXh","5","49","7","7","2014-02-04 17:46:29"
"8018","grSXFEETPm","7","65","10","5","2014-02-04 17:46:29"
"8019","grnPqmdQhu","2","11","1","1","2014-02-04 17:46:30"
"8020","umeRMSpRdY","1","7","4","4","2014-02-04 17:46:30"
"8021","nlwhuxHWeE","2","14","6","5","2014-02-04 17:46:30"
"8022","glvTjMLAXh","5","50","3","3","2014-02-04 17:46:31"
"8023","umVtKTrVjQ","3","27","9","5","2014-02-04 17:46:31"
"8024","grSXFEETPm","7","66","1","1","2014-02-04 17:46:31"
"8025","umabjQAdie","4","36","2","2","2014-02-04 17:46:32"
"8026","nlsNhIDfPR","1","2","4","4","2014-02-04 17:46:33"
"8027","umeRMSpRdY","1","8","0","0","2014-02-04 17:46:33"
"8028","nlBfhClIhk","7","61","7","7","2014-02-04 17:46:33"
"8029","grnPqmdQhu","2","12","6","4","2014-02-04 17:46:34"
"8030","grSXFEETPm","7","67","0","0","2014-02-04 17:46:34"
"8031","umVtKTrVjQ","3","28","10","5","2014-02-04 17:46:34"
"8032","nlwhuxHWeE","2","15","2","2","2014-02-04 17:46:35"
"8033","umAisxxYTV","8","71","1","1","2014-02-04 17:46:35"
"8034","nlBfhClIhk","7","62","7","7","2014-02-04 17:46:35"
"8035","umeRMSpRdY","1","9","1","1","2014-02-04 17:46:36"
"8036","umVtKTrVjQ","3","29","4","4","2014-02-04 17:46:36"
"8037","grSXFEETPm","7","68","10","5","2014-02-04 17:46:36"
"8038","umXRIrMPMA","1","1","5","5","2014-02-04 17:46:37"
"8039","nlBfhClIhk","7","63","2","2","2014-02-04 17:46:37"
"8040","umabjQAdie","4","37","1","1","2014-02-04 17:46:37"
"8041","grnPqmdQhu","2","13","4","4","2014-02-04 17:46:38"
"8042","glhmsTNJfu","2","11","9","6","2014-02-04 17:46:38"
"8043","nlBfhClIhk","7","64","7","7","2014-02-04 17:46:38"
"8044","umeRMSpRdY","1","10","0","0","2014-02-04 17:46:39"
"8045","nlwhuxHWeE","2","16","5","5","2014-02-04 17:46:39"
"8046","grSXFEETPm","7","69","5","5","2014-02-04 17:46:39"
"8047","nlBfhClIhk","7","65","5","5","2014-02-04 17:46:39"
"8048","umAisxxYTV","8","72","5","5","2014-02-04 17:46:40"
"8049","umVtKTrVjQ","3","30","1","1","2014-02-04 17:46:40"
"8050","nlBfhClIhk","7","66","3","3","2014-02-04 17:46:41"
"8051","grnPqmdQhu","2","14","10","4","2014-02-04 17:46:41"
"8052","umabjQAdie","4","38","7","5","2014-02-04 17:46:41"
"8053","nlsNhIDfPR","1","3","2","2","2014-02-04 17:46:41"
"8054","grSXFEETPm","7","70","3","3","2014-02-04 17:46:41"
"8055","umAisxxYTV","8","73","10","7","2014-02-04 17:46:42"
"8056","nlBfhClIhk","7","67","7","7","2014-02-04 17:46:42"
"8057","nlwhuxHWeE","2","17","4","4","2014-02-04 17:46:43"
"8058","grnPqmdQhu","2","15","4","4","2014-02-04 17:46:43"
"8059","umAisxxYTV","8","74","3","3","2014-02-04 17:46:43"
"8060","nlBfhClIhk","7","68","6","6","2014-02-04 17:46:43"
"8061","nlsNhIDfPR","1","4","5","4","2014-02-04 17:46:44"
"8062","umXRIrMPMA","1","2","7","6","2014-02-04 17:46:45"
"8063","nlBfhClIhk","7","69","4","4","2014-02-04 17:46:45"
"8064","umAisxxYTV","8","75","8","7","2014-02-04 17:46:45"
"8065","nlBfhClIhk","7","70","6","6","2014-02-04 17:46:46"
"8066","grQgIYuKVM","7","61","2","2","2014-02-04 17:46:46"
"8067","nlwhuxHWeE","2","18","4","4","2014-02-04 17:46:46"
"8068","glhmsTNJfu","2","12","4","4","2014-02-04 17:46:46"
"8069","grnPqmdQhu","2","16","2","2","2014-02-04 17:46:46"
"8070","nlsNhIDfPR","1","5","3","3","2014-02-04 17:46:47"
"8071","umAisxxYTV","8","76","9","7","2014-02-04 17:46:48"
"8072","umabjQAdie","4","39","7","5","2014-02-04 17:46:48"
"8073","nlsNhIDfPR","1","6","6","4","2014-02-04 17:46:49"
"8074","grnPqmdQhu","2","17","0","0","2014-02-04 17:46:49"
"8075","umAisxxYTV","8","77","0","0","2014-02-04 17:46:50"
"8076","glhmsTNJfu","2","13","0","0","2014-02-04 17:46:50"
"8077","nlwhuxHWeE","2","19","7","5","2014-02-04 17:46:50"
"8078","umXRIrMPMA","1","3","1","1","2014-02-04 17:46:50"
"8079","nlsNhIDfPR","1","7","2","2","2014-02-04 17:46:51"
"8080","umAisxxYTV","8","78","7","7","2014-02-04 17:46:51"
"8081","grnPqmdQhu","2","18","5","4","2014-02-04 17:46:52"
"8082","glhmsTNJfu","2","14","3","3","2014-02-04 17:46:53"
"8083","nlsNhIDfPR","1","8","5","4","2014-02-04 17:46:53"
"8084","grnPqmdQhu","2","19","1","1","2014-02-04 17:46:54"
"8085","umAisxxYTV","8","79","8","7","2014-02-04 17:46:54"
"8086","nlwhuxHWeE","2","20","4","4","2014-02-04 17:46:55"
"8087","nlsNhIDfPR","1","9","5","4","2014-02-04 17:46:55"
"8088","grnPqmdQhu","2","20","7","4","2014-02-04 17:46:55"
"8089","umabjQAdie","4","40","1","1","2014-02-04 17:46:56"
"8090","glhmsTNJfu","2","15","9","6","2014-02-04 17:46:56"
"8091","grSXFEETPm","8","71","5","2","2014-02-04 17:46:56"
"8092","umAisxxYTV","8","80","4","4","2014-02-04 17:46:56"
"8093","grQgIYuKVM","7","62","9","5","2014-02-04 17:46:57"
"8094","nlsNhIDfPR","1","10","6","4","2014-02-04 17:46:57"
"8095","grQgIYuKVM","7","63","10","5","2014-02-04 17:46:59"
"8096","grSXFEETPm","8","72","1","1","2014-02-04 17:46:59"
"8097","glhmsTNJfu","2","16","2","2","2014-02-04 17:46:59"
"8098","nlBfhClIhk","8","71","6","6","2014-02-04 17:47:00"
"8099","grQgIYuKVM","7","64","7","5","2014-02-04 17:47:01"
"8100","glhmsTNJfu","2","17","10","6","2014-02-04 17:47:02"
"8101","grSXFEETPm","8","73","5","2","2014-02-04 17:47:02"
"8102","grQgIYuKVM","7","65","8","5","2014-02-04 17:47:03"
"8103","nlBfhClIhk","8","72","7","7","2014-02-04 17:47:03"
"8104","glvTjMLAXh","6","51","5","5","2014-02-04 17:47:04"
"8105","nlBfhClIhk","8","73","6","6","2014-02-04 17:47:05"
"8106","glhmsTNJfu","2","18","6","6","2014-02-04 17:47:05"
"8107","grSXFEETPm","8","74","4","2","2014-02-04 17:47:05"
"8108","grQgIYuKVM","7","66","3","3","2014-02-04 17:47:06"
"8109","umVtKTrVjQ","4","31","7","4","2014-02-04 17:47:06"
"8110","nlBfhClIhk","8","74","5","5","2014-02-04 17:47:06"
"8111","glvTjMLAXh","6","52","9","9","2014-02-04 17:47:06"
"8112","grSXFEETPm","8","75","7","2","2014-02-04 17:47:07"
"8113","nlBfhClIhk","8","75","4","4","2014-02-04 17:47:08"
"8114","glvTjMLAXh","6","53","0","0","2014-02-04 17:47:08"
"8115","umAisxxYTV","9","81","4","4","2014-02-04 17:47:08"
"8116","grQgIYuKVM","7","67","7","5","2014-02-04 17:47:08"
"8117","glhmsTNJfu","2","19","7","6","2014-02-04 17:47:08"
"8118","nlBfhClIhk","8","76","6","6","2014-02-04 17:47:09"
"8119","glvTjMLAXh","6","54","9","9","2014-02-04 17:47:09"
"8120","umVtKTrVjQ","4","32","7","4","2014-02-04 17:47:10"
"8121","grSXFEETPm","8","76","0","0","2014-02-04 17:47:10"
"8122","nlBfhClIhk","8","77","8","8","2014-02-04 17:47:10"
"8123","grQgIYuKVM","7","68","7","5","2014-02-04 17:47:10"
"8124","glvTjMLAXh","6","55","1","1","2014-02-04 17:47:11"
"8125","nlBfhClIhk","8","78","4","4","2014-02-04 17:47:12"
"8126","umAisxxYTV","9","82","1","1","2014-02-04 17:47:12"
"8127","umXRIrMPMA","1","4","5","5","2014-02-04 17:47:12"
"8128","grSXFEETPm","8","77","2","2","2014-02-04 17:47:12"
"8129","glhmsTNJfu","2","20","4","4","2014-02-04 17:47:12"
"8130","glvTjMLAXh","6","56","6","6","2014-02-04 17:47:13"
"8131","nlBfhClIhk","8","79","5","5","2014-02-04 17:47:13"
"8132","umAisxxYTV","9","83","0","0","2014-02-04 17:47:13"
"8133","umVtKTrVjQ","4","33","7","4","2014-02-04 17:47:13"
"8134","grSXFEETPm","8","78","10","2","2014-02-04 17:47:14"
"8135","glvTjMLAXh","6","57","9","9","2014-02-04 17:47:14"
"8136","nlBfhClIhk","8","80","5","5","2014-02-04 17:47:15"
"8137","umVtKTrVjQ","4","34","10","4","2014-02-04 17:47:15"
"8138","umAisxxYTV","9","84","10","5","2014-02-04 17:47:15"
"8139","glvTjMLAXh","6","58","6","6","2014-02-04 17:47:16"
"8140","grnPqmdQhu","3","21","8","5","2014-02-04 17:47:16"
"8141","umXRIrMPMA","1","5","3","3","2014-02-04 17:47:17"
"8142","grSXFEETPm","8","79","8","2","2014-02-04 17:47:17"
"8143","glvTjMLAXh","6","59","9","9","2014-02-04 17:47:18"
"8144","grQgIYuKVM","7","69","8","5","2014-02-04 17:47:18"
"8145","umVtKTrVjQ","4","35","0","0","2014-02-04 17:47:18"
"8146","umAisxxYTV","9","85","3","3","2014-02-04 17:47:18"
"8147","grSXFEETPm","8","80","4","2","2014-02-04 17:47:19"
"8148","glvTjMLAXh","6","60","2","2","2014-02-04 17:47:19"
"8149","grnPqmdQhu","3","22","10","5","2014-02-04 17:47:19"
"8150","umAisxxYTV","9","86","9","5","2014-02-04 17:47:20"
"8151","umXRIrMPMA","1","6","9","6","2014-02-04 17:47:21"
"8152","grQgIYuKVM","7","70","10","5","2014-02-04 17:47:21"
"8153","umVtKTrVjQ","4","36","7","4","2014-02-04 17:47:21"
"8154","grnPqmdQhu","3","23","10","5","2014-02-04 17:47:22"
"8155","umAisxxYTV","9","87","2","2","2014-02-04 17:47:22"
"8156","umXRIrMPMA","1","7","0","0","2014-02-04 17:47:23"
"8157","umVtKTrVjQ","4","37","0","0","2014-02-04 17:47:24"
"8158","grnPqmdQhu","3","24","5","5","2014-02-04 17:47:24"
"8159","nlwhuxHWeE","3","21","4","4","2014-02-04 17:47:24"
"8160","umXRIrMPMA","1","8","2","2","2014-02-04 17:47:25"
"8161","umAisxxYTV","9","88","1","1","2014-02-04 17:47:26"
"8162","umVtKTrVjQ","4","38","3","3","2014-02-04 17:47:26"
"8163","grnPqmdQhu","3","25","2","2","2014-02-04 17:47:26"
"8164","nlBfhClIhk","9","81","6","6","2014-02-04 17:47:27"
"8165","umXRIrMPMA","1","9","2","2","2014-02-04 17:47:28"
"8166","grnPqmdQhu","3","26","5","5","2014-02-04 17:47:28"
"8167","nlwhuxHWeE","3","22","8","4","2014-02-04 17:47:28"
"8168","umAisxxYTV","9","89","8","5","2014-02-04 17:47:28"
"8169","umVtKTrVjQ","4","39","9","4","2014-02-04 17:47:28"
"8170","umeRMSpRdY","2","11","1","1","2014-02-04 17:47:29"
"8171","grnPqmdQhu","3","27","3","3","2014-02-04 17:47:30"
"8172","umXRIrMPMA","1","10","0","0","2014-02-04 17:47:30"
"8173","nlBfhClIhk","9","82","7","7","2014-02-04 17:47:30"
"8174","umAisxxYTV","9","90","7","5","2014-02-04 17:47:30"
"8175","nlsNhIDfPR","2","11","2","2","2014-02-04 17:47:31"
"8176","nlwhuxHWeE","3","23","6","4","2014-02-04 17:47:31"
"8177","nlBfhClIhk","9","83","4","4","2014-02-04 17:47:31"
"8178","grnPqmdQhu","3","28","0","0","2014-02-04 17:47:32"
"8179","umVtKTrVjQ","4","40","2","2","2014-02-04 17:47:33"
"8180","grSXFEETPm","9","81","10","2","2014-02-04 17:47:34"
"8181","grnPqmdQhu","3","29","10","5","2014-02-04 17:47:34"
"8182","nlBfhClIhk","9","84","8","8","2014-02-04 17:47:34"
"8183","umeRMSpRdY","2","12","5","5","2014-02-04 17:47:35"
"8184","nlBfhClIhk","9","85","5","5","2014-02-04 17:47:35"
"8185","nlsNhIDfPR","2","12","6","4","2014-02-04 17:47:35"
"8186","grnPqmdQhu","3","30","10","5","2014-02-04 17:47:36"
"8187","grSXFEETPm","9","82","3","2","2014-02-04 17:47:36"
"8188","nlwhuxHWeE","3","24","4","4","2014-02-04 17:47:36"
"8189","nlBfhClIhk","9","86","7","7","2014-02-04 17:47:37"
"8190","nlBfhClIhk","9","87","4","4","2014-02-04 17:47:38"
"8191","nlsNhIDfPR","2","13","2","2","2014-02-04 17:47:38"
"8192","grSXFEETPm","9","83","4","2","2014-02-04 17:47:38"
"8193","nlBfhClIhk","9","88","6","6","2014-02-04 17:47:39"
"8194","umeRMSpRdY","2","13","8","5","2014-02-04 17:47:39"
"8195","umwLXenAtA","1","1","9","6","2014-02-04 17:47:40"
"8196","nlsNhIDfPR","2","14","3","3","2014-02-04 17:47:40"
"8197","nlBfhClIhk","9","89","8","8","2014-02-04 17:47:40"
"8198","nlwhuxHWeE","3","25","6","4","2014-02-04 17:47:40"
"8199","grSXFEETPm","9","84","1","1","2014-02-04 17:47:40"
"8200","umabjQAdie","5","41","7","5","2014-02-04 17:47:40"
"8201","nlBfhClIhk","9","90","9","8","2014-02-04 17:47:42"
"8202","nlsNhIDfPR","2","15","6","4","2014-02-04 17:47:42"
"8203","grSXFEETPm","9","85","3","2","2014-02-04 17:47:42"
"8204","umAisxxYTV","10","91","0","0","2014-02-04 17:47:44"
"8205","nlsNhIDfPR","2","16","7","4","2014-02-04 17:47:44"
"8206","grSXFEETPm","9","86","10","2","2014-02-04 17:47:44"
"8207","nlwhuxHWeE","3","26","4","4","2014-02-04 17:47:45"
"8208","umeRMSpRdY","2","14","1","1","2014-02-04 17:47:45"
"8209","umabjQAdie","5","42","5","5","2014-02-04 17:47:46"
"8210","nlsNhIDfPR","2","17","9","4","2014-02-04 17:47:46"
"8211","umXRIrMPMA","2","11","5","5","2014-02-04 17:47:47"
"8212","grSXFEETPm","9","87","2","2","2014-02-04 17:47:47"
"8213","umAisxxYTV","10","92","2","2","2014-02-04 17:47:48"
"8214","glhmsTNJfu","3","21","9","4","2014-02-04 17:47:48"
"8215","nlsNhIDfPR","2","18","6","4","2014-02-04 17:47:48"
"8216","nlwhuxHWeE","3","27","4","4","2014-02-04 17:47:49"
"8217","umeRMSpRdY","2","15","5","5","2014-02-04 17:47:49"
"8218","grSXFEETPm","9","88","8","2","2014-02-04 17:47:49"
"8219","umXRIrMPMA","2","12","8","8","2014-02-04 17:47:50"
"8220","umabjQAdie","5","43","9","5","2014-02-04 17:47:50"
"8221","nlsNhIDfPR","2","19","4","4","2014-02-04 17:47:50"
"8222","umAisxxYTV","10","93","8","5","2014-02-04 17:47:50"
"8223","grSXFEETPm","9","89","10","2","2014-02-04 17:47:51"
"8224","glvTjMLAXh","7","61","5","5","2014-02-04 17:47:51"
"8225","nlsNhIDfPR","2","20","3","3","2014-02-04 17:47:52"
"8226","umXRIrMPMA","2","13","10","10","2014-02-04 17:47:53"
"8227","umwLXenAtA","1","2","9","6","2014-02-04 17:47:53"
"8228","glhmsTNJfu","3","22","8","4","2014-02-04 17:47:53"
"8229","umAisxxYTV","10","94","0","0","2014-02-04 17:47:53"
"8230","grSXFEETPm","9","90","10","2","2014-02-04 17:47:53"
"8231","umeRMSpRdY","2","16","0","0","2014-02-04 17:47:54"
"8232","glvTjMLAXh","7","62","0","0","2014-02-04 17:47:54"
"8233","grnPqmdQhu","4","31","9","7","2014-02-04 17:47:54"
"8234","umXRIrMPMA","2","14","9","9","2014-02-04 17:47:54"
"8235","glhmsTNJfu","3","23","0","0","2014-02-04 17:47:55"
"8236","nlwhuxHWeE","3","28","3","3","2014-02-04 17:47:55"
"8237","umAisxxYTV","10","95","2","2","2014-02-04 17:47:55"
"8238","glvTjMLAXh","7","63","3","3","2014-02-04 17:47:55"
"8239","umVtKTrVjQ","5","41","8","5","2014-02-04 17:47:56"
"8240","umXRIrMPMA","2","15","2","2","2014-02-04 17:47:56"
"8241","umabjQAdie","5","44","8","5","2014-02-04 17:47:57"
"8242","glvTjMLAXh","7","64","0","0","2014-02-04 17:47:57"
"8243","grnPqmdQhu","4","32","3","3","2014-02-04 17:47:57"
"8244","nlBfhClIhk","10","91","3","3","2014-02-04 17:47:57"
"8245","umXRIrMPMA","2","16","7","7","2014-02-04 17:47:58"
"8246","umeRMSpRdY","2","17","7","5","2014-02-04 17:47:58"
"8247","umwLXenAtA","1","3","5","5","2014-02-04 17:47:58"
"8248","glhmsTNJfu","3","24","0","0","2014-02-04 17:47:58"
"8249","umAisxxYTV","10","96","5","5","2014-02-04 17:47:58"
"8250","glvTjMLAXh","7","65","7","7","2014-02-04 17:47:58"
"8251","grnPqmdQhu","4","33","1","1","2014-02-04 17:47:59"
"8252","nlBfhClIhk","10","92","4","4","2014-02-04 17:47:59"
"8253","nlwhuxHWeE","3","29","5","4","2014-02-04 17:48:00"
"8254","umXRIrMPMA","2","17","6","6","2014-02-04 17:48:00"
"8255","glvTjMLAXh","7","66","0","0","2014-02-04 17:48:00"
"8256","glhmsTNJfu","3","25","5","4","2014-02-04 17:48:01"
"8257","nlBfhClIhk","10","93","10","8","2014-02-04 17:48:01"
"8258","umabjQAdie","5","45","5","5","2014-02-04 17:48:01"
"8259","grnPqmdQhu","4","34","1","1","2014-02-04 17:48:01"
"8260","glvTjMLAXh","7","67","8","8","2014-02-04 17:48:01"
"8261","umXRIrMPMA","2","18","1","1","2014-02-04 17:48:01"
"8262","umeRMSpRdY","2","18","5","5","2014-02-04 17:48:02"
"8263","nlBfhClIhk","10","94","5","5","2014-02-04 17:48:02"
"8264","umwLXenAtA","1","4","0","0","2014-02-04 17:48:02"
"8265","umVtKTrVjQ","5","42","2","2","2014-02-04 17:48:03"
"8266","glvTjMLAXh","7","68","10","10","2014-02-04 17:48:03"
"8267","grnPqmdQhu","4","35","10","7","2014-02-04 17:48:03"
"8268","nlwhuxHWeE","3","30","5","4","2014-02-04 17:48:03"
"8269","umXRIrMPMA","2","19","6","6","2014-02-04 17:48:03"
"8270","nlBfhClIhk","10","95","5","5","2014-02-04 17:48:04"
"8271","glvTjMLAXh","7","69","1","1","2014-02-04 17:48:04"
"8272","umAisxxYTV","10","97","10","5","2014-02-04 17:48:04"
"8273","umVtKTrVjQ","5","43","2","2","2014-02-04 17:48:05"
"8274","umabjQAdie","5","46","3","3","2014-02-04 17:48:05"
"8275","grnPqmdQhu","4","36","10","7","2014-02-04 17:48:05"
"8276","umXRIrMPMA","2","20","7","7","2014-02-04 17:48:05"
"8277","nlBfhClIhk","10","96","1","1","2014-02-04 17:48:05"
"8278","glvTjMLAXh","7","70","0","0","2014-02-04 17:48:06"
"8279","nlBfhClIhk","10","97","9","8","2014-02-04 17:48:07"
"8280","umwLXenAtA","1","5","2","2","2014-02-04 17:48:07"
"8281","grnPqmdQhu","4","37","8","7","2014-02-04 17:48:07"
"8282","umeRMSpRdY","2","19","6","5","2014-02-04 17:48:07"
"8283","umAisxxYTV","10","98","2","2","2014-02-04 17:48:08"
"8284","nlBfhClIhk","10","98","2","2","2014-02-04 17:48:08"
"8285","grQgIYuKVM","8","71","9","5","2014-02-04 17:48:08"
"8286","glhmsTNJfu","3","26","7","4","2014-02-04 17:48:09"
"8287","grnPqmdQhu","4","38","6","6","2014-02-04 17:48:09"
"8288","umabjQAdie","5","47","9","5","2014-02-04 17:48:10"
"8289","umVtKTrVjQ","5","44","8","5","2014-02-04 17:48:10"
"8290","umwLXenAtA","1","6","7","6","2014-02-04 17:48:10"
"8291","nlBfhClIhk","10","99","5","5","2014-02-04 17:48:10"
"8292","umAisxxYTV","10","99","1","1","2014-02-04 17:48:10"
"8293","nlsNhIDfPR","3","21","3","3","2014-02-04 17:48:11"
"8294","umlUPANfUy","1","1","4","4","2014-02-04 17:48:11"
"8295","grnPqmdQhu","4","39","4","4","2014-02-04 17:48:12"
"8296","glhmsTNJfu","3","27","10","4","2014-02-04 17:48:12"
"8297","nlBfhClIhk","10","100","3","3","2014-02-04 17:48:12"
"8298","umVtKTrVjQ","5","45","6","5","2014-02-04 17:48:13"
"8299","grSXFEETPm","10","91","1","1","2014-02-04 17:48:13"
"8300","nlsNhIDfPR","3","22","6","6","2014-02-04 17:48:13"
"8301","grnPqmdQhu","4","40","1","1","2014-02-04 17:48:14"
"8302","umwLXenAtA","1","7","4","4","2014-02-04 17:48:14"
"8303","umAisxxYTV","10","100","9","5","2014-02-04 17:48:14"
"8304","umXRIrMPMA","3","21","6","6","2014-02-04 17:48:14"
"8305","grQgIYuKVM","8","72","2","2","2014-02-04 17:48:14"
"8306","umabjQAdie","5","48","4","4","2014-02-04 17:48:16"
"8307","nlsNhIDfPR","3","23","8","6","2014-02-04 17:48:16"
"8308","umVtKTrVjQ","5","46","6","5","2014-02-04 17:48:16"
"8309","umXRIrMPMA","3","22","5","5","2014-02-04 17:48:16"
"8310","grQgIYuKVM","8","73","1","1","2014-02-04 17:48:16"
"8311","grSXFEETPm","10","92","6","2","2014-02-04 17:48:17"
"8312","umXRIrMPMA","3","23","8","8","2014-02-04 17:48:18"
"8313","grQgIYuKVM","8","74","2","2","2014-02-04 17:48:18"
"8314","glhmsTNJfu","3","28","3","3","2014-02-04 17:48:18"
"8315","nlsNhIDfPR","3","24","5","5","2014-02-04 17:48:18"
"8316","grSXFEETPm","10","93","10","2","2014-02-04 17:48:19"
"8317","umVtKTrVjQ","5","47","9","5","2014-02-04 17:48:19"
"8318","umXRIrMPMA","3","24","6","6","2014-02-04 17:48:19"
"8319","umwLXenAtA","1","8","7","6","2014-02-04 17:48:19"
"8320","nlsNhIDfPR","3","25","6","6","2014-02-04 17:48:20"
"8321","grQgIYuKVM","8","75","10","5","2014-02-04 17:48:20"
"8322","umXRIrMPMA","3","25","7","7","2014-02-04 17:48:21"
"8323","grSXFEETPm","10","94","1","1","2014-02-04 17:48:21"
"8324","umabjQAdie","5","49","5","5","2014-02-04 17:48:21"
"8325","nlsNhIDfPR","3","26","5","5","2014-02-04 17:48:22"
"8326","glhmsTNJfu","3","29","8","4","2014-02-04 17:48:22"
"8327","umyjUdQRGk","1","1","4","1","2014-02-04 17:48:22"
"8328","umVtKTrVjQ","5","48","10","5","2014-02-04 17:48:22"
"8329","umeRMSpRdY","2","20","6","5","2014-02-04 17:48:22"
"8330","umXRIrMPMA","3","26","8","8","2014-02-04 17:48:22"
"8331","grQgIYuKVM","8","76","10","5","2014-02-04 17:48:22"
"8332","grSXFEETPm","10","95","9","2","2014-02-04 17:48:23"
"8333","umXRIrMPMA","3","27","6","6","2014-02-04 17:48:23"
"8334","nlsNhIDfPR","3","27","10","6","2014-02-04 17:48:23"
"8335","umlUPANfUy","1","2","6","6","2014-02-04 17:48:24"
"8336","grQgIYuKVM","8","77","7","5","2014-02-04 17:48:24"
"8337","umXRIrMPMA","3","28","3","3","2014-02-04 17:48:25"
"8338","grSXFEETPm","10","96","6","2","2014-02-04 17:48:25"
"8339","umVtKTrVjQ","5","49","6","5","2014-02-04 17:48:25"
"8340","nlsNhIDfPR","3","28","6","6","2014-02-04 17:48:26"
"8341","glhmsTNJfu","3","30","6","4","2014-02-04 17:48:26"
"8342","umabjQAdie","5","50","7","5","2014-02-04 17:48:26"
"8343","umXRIrMPMA","3","29","1","1","2014-02-04 17:48:26"
"8344","grQgIYuKVM","8","78","10","5","2014-02-04 17:48:26"
"8345","nlwhuxHWeE","4","31","5","5","2014-02-04 17:48:27"
"8346","umlUPANfUy","1","3","0","0","2014-02-04 17:48:27"
"8347","grSXFEETPm","10","97","7","2","2014-02-04 17:48:27"
"8348","umXRIrMPMA","3","30","6","6","2014-02-04 17:48:27"
"8349","nlsNhIDfPR","3","29","5","5","2014-02-04 17:48:28"
"8350","grQgIYuKVM","8","79","10","5","2014-02-04 17:48:28"
"8351","grSXFEETPm","10","98","4","2","2014-02-04 17:48:29"
"8352","umVtKTrVjQ","5","50","5","5","2014-02-04 17:48:30"
"8353","nlsNhIDfPR","3","30","7","6","2014-02-04 17:48:30"
"8354","umlUPANfUy","1","4","10","8","2014-02-04 17:48:30"
"8355","grQgIYuKVM","8","80","8","5","2014-02-04 17:48:30"
"8356","nlwhuxHWeE","4","32","8","6","2014-02-04 17:48:30"
"8357","grSXFEETPm","10","99","5","2","2014-02-04 17:48:31"
"8358","grnPqmdQhu","5","41","10","6","2014-02-04 17:48:32"
"8359","nlwhuxHWeE","4","33","8","6","2014-02-04 17:48:33"
"8360","grSXFEETPm","10","100","4","2","2014-02-04 17:48:34"
"8361","umlUPANfUy","1","5","7","7","2014-02-04 17:48:35"
"8362","grnPqmdQhu","5","42","6","6","2014-02-04 17:48:35"
"8363","nlwhuxHWeE","4","34","5","5","2014-02-04 17:48:37"
"8364","umwLXenAtA","1","9","0","0","2014-02-04 17:48:37"
"8365","grnPqmdQhu","5","43","9","6","2014-02-04 17:48:38"
"8366","umXRIrMPMA","4","31","9","9","2014-02-04 17:48:39"
"8367","grnPqmdQhu","5","44","3","3","2014-02-04 17:48:40"
"8368","umlUPANfUy","1","6","3","3","2014-02-04 17:48:40"
"8369","nlwhuxHWeE","4","35","5","5","2014-02-04 17:48:40"
"8370","grnPqmdQhu","5","45","2","2","2014-02-04 17:48:41"
"8371","umXRIrMPMA","4","32","4","4","2014-02-04 17:48:41"
"8372","glvTjMLAXh","8","71","9","9","2014-02-04 17:48:42"
"8373","grnPqmdQhu","5","46","2","2","2014-02-04 17:48:42"
"8374","umXRIrMPMA","4","33","5","5","2014-02-04 17:48:42"
"8375","umwLXenAtA","1","10","5","5","2014-02-04 17:48:42"
"8376","umlUPANfUy","1","7","0","0","2014-02-04 17:48:43"
"8377","grnPqmdQhu","5","47","2","2","2014-02-04 17:48:43"
"8378","grnPqmdQhu","5","48","7","6","2014-02-04 17:48:44"
"8379","nlwhuxHWeE","4","36","5","5","2014-02-04 17:48:44"
"8380","glvTjMLAXh","8","72","10","9","2014-02-04 17:48:44"
"8381","umXRIrMPMA","4","34","7","7","2014-02-04 17:48:44"
